id,created_date,modified_date,person_id,event_id,timeslot_id,sponsor_id,status,attended,referrer_id,custom_signup_field_values
3906316,1585866738,1585887107,697323,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Hard Working Americans', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906331,1585866796,1585887104,1786151,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906333,1585866824,1585876195,227572,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906335,1585866825,1585875876,24823,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906340,1585866850,1585875880,1786152,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906342,1585866870,1585875877,1786153,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906346,1585866883,1585885778,196279,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906347,1585866883,1585887107,1786154,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '23', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Seiu', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906351,1585866898,1585877090,1786157,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '75', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'dsa', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906352,1585866904,1585875879,612182,265841,1418528,1391,REGISTERED,,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906355,1585866912,1585883575,1786159,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906359,1585866923,1585887105,1786160,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906360,1585866926,1585875879,1786161,265841,1418528,1391,REGISTERED,,,"[{'text_value': '42', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Our shining star', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906373,1585866981,1585973711,646359,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '49', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906379,1585867014,1585876281,1786169,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906380,1585867016,1585887105,340685,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906385,1585867029,1585876098,1786173,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906390,1585867039,1585876024,141831,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906391,1585867042,1585875883,1786177,265841,1418528,1391,REGISTERED,,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906392,1585867042,1585876033,1786178,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '22', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906417,1585867108,1585875884,878563,265841,1418528,1391,REGISTERED,,,"[{'text_value': '29', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906420,1585867124,1585875882,1786185,265841,1418528,1391,REGISTERED,,,"[{'text_value': '85', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906424,1585867144,1585887107,1313608,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'A Change Is Coming', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906429,1585867173,1585887106,1786188,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '55', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Long Beach City College', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906435,1585867206,1585876563,879629,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906453,1585867278,1585887106,977985,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906454,1585867283,1585887106,757990,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '56', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906455,1585867286,1585887109,1786196,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906465,1585867336,1585877223,1786200,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '41', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '1978', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906478,1585867385,1585887449,1786204,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906487,1585867442,1585875886,1786208,265841,1418528,1391,REGISTERED,,,"[{'text_value': '26', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906495,1585867467,1585875886,1786211,265841,1418528,1391,REGISTERED,,,"[{'text_value': '28', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'New Virginia Majority/ACE Collaborative', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906498,1585867478,1585875887,1786213,265841,1418528,1391,REGISTERED,,,"[{'text_value': 'Why?', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'No', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906515,1585867549,1585875887,1786217,265841,1418528,1391,REGISTERED,,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906522,1585867565,1585875887,318533,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906523,1585867567,1585970620,1786219,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '52', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Renewed Minds', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906524,1585867567,1585887107,683092,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'codepink', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906527,1585867576,1585887107,1786221,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '49', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906528,1585867586,1585887108,604749,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906550,1585867676,1585938485,904215,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906558,1585867716,1585887107,1753033,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906581,1585867766,1585875890,1786234,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906582,1585867768,1585921329,1786235,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '61', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906586,1585867784,1585924604,276627,265841,1418528,1391,REGISTERED,,,"[{'text_value': '53', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Self', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906587,1585867788,1585875890,865699,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Second Chance Freedom Foundation', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906594,1585867813,1585875890,1786237,265841,1418528,1391,REGISTERED,,,"[{'text_value': '38', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'pacifica', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906613,1585867853,1585887108,1786241,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906626,1585867884,1585875893,1786244,265841,1418528,1391,REGISTERED,,,"[{'text_value': '37', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Just Nature', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906633,1585867905,1585887108,1786249,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906637,1585867912,1585974236,1786251,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '28', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906638,1585867913,1585877272,1786252,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '59', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906643,1585867926,1585887108,1786253,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '79', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906644,1585867928,1585875895,888398,265841,1418528,1391,REGISTERED,,,"[{'text_value': '71', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'AFT Local 2026', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906646,1585867936,1585875892,152819,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906648,1585867941,1585887103,1786255,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '69', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'SEIU1199 retired', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906650,1585867945,1585875893,1786256,265841,1418528,1391,REGISTERED,,,"[{'text_value': '44', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906654,1585867957,1585887449,1786257,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '74', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Cttt', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906655,1585867958,1585887452,1786258,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3906663,1585867982,1585875896,753390,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
